"game_id","season","team","opponent","spread_line","coach","roof","ats_win","location","epa","pass_yds_per_attempt","rush_yds_per_attempt","int","fumbles_lost","penalty_yards","def_epa","def_pass_yds_per_attempt","def_rush_yds_per_attempt","def_int","forced_fumbles","def_penlty_yards"
"2004_08_IND_KC",2004,"IND","KC",-1,"Tony Dungy","outdoors","lose","away",0.369356949582472,18.88,2.75,1,0,0,0.380125576305013,14.4074074074074,5.28205128205128,0,2,15
"2004_08_NYG_MIN",2004,"NYG","MIN",6.5,"Tom Coughlin","dome","win","away",0.101175624247797,11.0769230769231,4.30769230769231,0,0,10,-0.17555936511294,9.625,4.65,2,1,0
"2004_08_BAL_PHI",2004,"BAL","PHI",7.5,"Brian Billick","outdoors","win","away",-0.010557888127219,9.29166666666667,4.18518518518519,1,1,30,-0.093146523559311,12.1666666666667,4.71428571428571,0,1,15
"2004_08_CIN_TEN",2004,"CIN","TEN",3,"Marvin Lewis","outdoors","lose","away",-0.0730897593340412,12.35,3.35294117647059,1,1,20,0.00238811029621636,10,4.55555555555556,1,0,0
"2004_08_GB_WAS",2004,"GB","WAS",-1,"Mike Sherman","outdoors","win","away",-0.000491773745157441,14.45,3.14285714285714,3,1,40,-0.163395056375358,8.72,4.26315789473684,2,0,5
"2004_08_ATL_DEN",2004,"ATL","DEN",7,"Jim Mora","outdoors","win","away",0.376521576201396,14.5789473684211,5.41666666666667,0,1,0,0.0369661398400313,16.0967741935484,3.57894736842105,3,0,35
"2004_08_CAR_SEA",2004,"CAR","SEA",8,"John Fox","outdoors","win","away",0.133620205966904,13.0526315789474,4.7,1,0,0,0.0611565244811088,9.57142857142857,6.17948717948718,1,1,9
"2004_08_NE_PIT",2004,"NE","PIT",-3,"Bill Belichick","outdoors","lose","away",-0.118445105086757,10.84,0.833333333333333,2,2,22,0.213211042437949,10.8888888888889,4.8695652173913,0,0,25
"2004_08_SF_CHI",2004,"SF","CHI",2,"Dennis Erickson","outdoors","lose","away",-0.537658518442126,7.625,2.69565217391304,1,1,0,-0.460829172484401,12.9230769230769,3.93548387096774,1,2,0
"2004_08_MIA_NYJ",2004,"MIA","NYJ",7,"Dave Wannstedt","outdoors","lose","away",-0.23290854119543,10.9,4.875,2,1,0,0.258886648179114,16.4166666666667,6.70731707317073,0,0,0
"2004_09_NYJ_BUF",2004,"NYJ","BUF",-3,"Herm Edwards","outdoors","lose","away",-0.0251282498680604,23,3.52,1,1,5,-0.031316438485166,10.2222222222222,3.61363636363636,0,0,11
"2004_09_DAL_CIN",2004,"DAL","CIN",0,"Bill Parcells","outdoors","lose","away",-0.342536695695107,11.5,4.03703703703704,3,2,16,0.0490002385794303,10.0952380952381,3.9,0,0,0
"2004_09_WAS_DET",2004,"WAS","DET",3.5,"Joe Gibbs","dome","win","away",-0.115027099135245,10.4285714285714,3.9,0,0,30,-0.131000055902735,10.3461538461538,2.66666666666667,1,0,45
"2004_09_ARI_MIA",2004,"ARI","MIA",3,"Dennis Green","outdoors","win","away",0.00377933290080703,9,4.48148148148148,0,0,0,-0.0612220083586789,14.3333333333333,5.41935483870968,1,1,0
"2004_09_PHI_PIT",2004,"PHI","PIT",-1.5,"Andy Reid","outdoors","lose","away",-0.53086511005451,7.26666666666667,2.55555555555556,1,0,0,0.145970410386387,16.6363636363636,4.96153846153846,1,1,5
"2004_09_KC_TB",2004,"KC","TB",-3,"Dick Vermeil","outdoors","lose","away",0.206498693194168,11.53125,3.6551724137931,2,1,57,0.343395916211549,13.4545454545455,7.70588235294118,0,0,40
"2004_09_CHI_NYG",2004,"CHI","NYG",9,"Lovie Smith","outdoors","win","away",-0.270599897477224,18,3.875,0,2,9,-0.495418468258696,10.8333333333333,3.64,2,3,25
"2004_09_NO_SD",2004,"NO","SD",6.5,"Jim Haslett","outdoors","lose","away",-0.00294476687310428,10.8125,3.05555555555556,1,1,3,0.260291432569122,11.6818181818182,4.34285714285714,0,0,42
"2004_09_SEA_SF",2004,"SEA","SF",-7,"Mike Holmgren","outdoors","win","away",0.352838157647938,16.7647058823529,5.31428571428571,0,0,20,-0.0112710754750435,11.2608695652174,3.52380952380952,1,0,10
"2004_09_HOU_DEN",2004,"HOU","DEN",7,"Dom Capers","outdoors","lose","away",0.00621586168057437,11.1363636363636,3.81481481481481,0,0,0,0.213075853280018,14.625,3.86111111111111,0,0,25
"2004_09_NE_STL",2004,"NE","STL",2.5,"Bill Belichick","dome","win","away",0.207460531955306,12.5263157894737,4.96666666666667,0,1,10,-0.0121051145615618,12.3913043478261,4.26315789473684,1,1,0
"2004_09_CLE_BAL",2004,"CLE","BAL",6,"Butch Davis","outdoors","lose","away",-0.333491295263768,9.73333333333333,3.25,1,1,0,-0.151751091039307,8.35294117647059,3.78571428571429,0,1,15
"2004_09_MIN_IND",2004,"MIN","IND",7,"Mike Tice","dome","win","away",0.202746831486162,10.5625,5.75,0,0,10,0.375372646590576,11.6521739130435,5.06896551724138,0,0,15
"2004_10_TB_ATL",2004,"TB","ATL",3.5,"Jon Gruden","dome","lose","away",-0.149742437606619,9.1578947368421,2.95652173913043,1,0,15,-0.0019491788519503,18.375,5.42105263157895,1,0,0
"2004_10_PIT_CLE",2004,"PIT","CLE",-3.5,"Bill Cowher","outdoors","win","away",0.0785105065822142,13.4,4.27906976744186,1,0,0,-0.382506909188618,14.5,3.09090909090909,2,2,0
"2004_10_HOU_IND",2004,"HOU","IND",8.5,"Dom Capers","dome","lose","away",-0.300560661043636,9.77272727272727,3.56756756756757,3,1,55,0.268497815839422,17.7777777777778,4.3,2,0,0
"2004_10_DET_JAX",2004,"DET","JAX",3.5,"Steve Mariucci","outdoors","lose","away",-0.386611934298635,11,4.26315789473684,1,0,15,-0.0065457810869588,10.4210526315789,4.78,0,0,15
"2004_10_KC_NO",2004,"KC","NO",-3.5,"Dick Vermeil","dome","lose","away",0.0620773314004317,14.1363636363636,5.55555555555556,2,2,32,0.178574562312156,17.2666666666667,6.13636363636364,1,0,20
"2004_10_BAL_NYJ",2004,"BAL","NYJ",-1,"Brian Billick","outdoors","win","away",-0.0360987116412377,11.2105263157895,2.375,0,0,30,-0.137075650413067,13.4615384615385,4.33333333333333,1,0,19
"2004_10_SEA_STL",2004,"SEA","STL",-2.5,"Mike Holmgren","dome","lose","away",-0.0873914915951183,11.4666666666667,6.89655172413793,1,1,0,0.0830303960595377,11.3913043478261,6.76666666666667,0,2,15
"2004_10_CHI_TEN",2004,"CHI","TEN",5.5,"Lovie Smith","outdoors","win","away",-0.426911266150162,11.6,2.97058823529412,2,1,25,-0.291973781087197,12.3703703703704,3,1,2,0
"2004_10_CIN_WAS",2004,"CIN","WAS",4,"Marvin Lewis","outdoors","win","away",-0.118832214680664,9.04166666666667,3.1875,2,1,10,-0.293412151025872,11.3684210526316,4.35,3,0,10
"2004_10_NYG_ARI",2004,"NYG","ARI",1,"Tom Coughlin","outdoors","lose","away",0.0620541368666705,10.1578947368421,5.25,0,0,0,-0.14967209543558,7.5,3.56666666666667,0,0,0
"2004_10_MIN_GB",2004,"MIN","GB",4.5,"Mike Tice","outdoors","win","away",0.314552982456612,13.4444444444444,4.4375,0,0,0,0.242995214505027,11.8,5.88571428571429,0,1,5
"2004_10_CAR_SF",2004,"CAR","SF",1.5,"John Fox","outdoors","win","away",0.20673173203176,15.9473684210526,3.47058823529412,0,1,0,-0.142684964959399,12.9090909090909,3.33333333333333,4,1,37
"2004_10_BUF_NE",2004,"BUF","NE",7,"Mike Mularkey","outdoors","lose","away",-0.666068797330633,9,2.94117647058824,4,1,0,-0.00196885939184576,12.2631578947368,4.75,1,0,0
"2004_10_PHI_DAL",2004,"PHI","DAL",-7,"Andy Reid","outdoors","win","away",0.466088137967268,23,4.51515151515152,0,0,15,-0.190942218619272,12.0952380952381,2.95833333333333,1,1,0
"2004_11_DAL_BAL",2004,"DAL","BAL",7.5,"Bill Parcells","outdoors","lose","away",-0.327663168250535,10.4,2.68571428571429,2,1,0,-0.107637870696133,10.0869565217391,3,0,2,0
"2004_11_ARI_CAR",2004,"ARI","CAR",3,"Dennis Green","outdoors","lose","away",-0.208882906605374,12.25,3.03571428571429,3,1,35,0.123895636088114,12.3076923076923,6.07692307692308,1,0,40
"2004_11_IND_CHI",2004,"IND","CHI",-8,"Tony Dungy","outdoors","win","away",0.313312064613867,12.4117647058824,7.72222222222222,1,0,5,-0.435869449197123,12.5,3.03846153846154,2,3,7
"2004_11_PIT_CIN",2004,"PIT","CIN",-4,"Bill Cowher","outdoors","win","away",-0.101722719642233,9.2,4.16216216216216,0,1,25,-0.270743651136978,12.6923076923077,3.875,1,0,40
"2004_11_NYJ_CLE",2004,"NYJ","CLE",-1.5,"Herm Edwards","outdoors","win","away",-0.151245547635555,10.5454545454545,4.6,1,0,0,-0.195493462851521,8.57142857142857,3.66666666666667,0,0,0
"2004_11_TEN_JAX",2004,"TEN","JAX",3,"Jeff Fisher","outdoors","win","away",0.0103556751506639,11.6111111111111,3.81481481481481,2,0,16,-0.136050977958078,9.92307692307692,4.71875,1,1,0
"2004_11_DET_MIN",2004,"DET","MIN",8,"Steve Mariucci","dome","win","away",0.0110790059990011,7.58333333333333,5.65384615384615,1,0,15,0.145264919688918,10.5909090909091,3.51612903225806,1,0,10
"2004_11_DEN_NO",2004,"DEN","NO",-6,"Mike Shanahan","dome","win","away",0.262274843619869,11.7894736842105,5.75862068965517,0,0,10,-0.175440404908337,11.0882352941176,3.5,3,0,39
"2004_11_SF_TB",2004,"SF","TB",8,"Dennis Erickson","outdoors","lose","away",-0.425874373460874,9.8,3.1304347826087,1,1,0,0.12560246773024,14,4.54285714285714,2,0,10
"2004_11_MIA_SEA",2004,"MIA","SEA",9.5,"Jim Bates","outdoors","win","away",-0.320636175989127,9.58333333333333,3,2,2,23,-0.125415005218111,14,3.4,2,1,30
"2004_11_ATL_NYG",2004,"ATL","NYG",-3,"Jim Mora","outdoors","win","away",0.15468083365165,9.58333333333333,6.34375,0,0,0,-0.088455622416247,9.52941176470588,4.8,2,0,7
"2004_11_WAS_PHI",2004,"WAS","PHI",10,"Joe Gibbs","outdoors","lose","away",-0.194852131963014,7.71428571428571,2.21739130434783,1,0,15,0.139121365933157,12.3333333333333,4.77777777777778,1,1,25
"2004_11_GB_HOU",2004,"GB","HOU",-3,"Mike Sherman","closed","push","away",0.0756861240021883,11.6060606060606,4.55,2,0,0,-0.137603850714303,12.6153846153846,3.96296296296296,0,0,15
"2004_11_NE_KC",2004,"NE","KC",-3,"Bill Belichick","outdoors","win","away",0.365342764997167,18.5294117647059,3.64285714285714,0,1,5,0.107598134977124,14.1111111111111,3.2,1,0,0
"2004_12_IND_DET",2004,"IND","DET",-8.5,"Tony Dungy","dome","win","away",0.276507609134812,10.125,3.89655172413793,0,0,5,-0.205492344980834,9.32,8,1,3,15
"2004_12_CHI_DAL",2004,"CHI","DAL",3.5,"Lovie Smith","outdoors","lose","away",-0.441975481490717,8.8,2.45,2,1,0,-0.224629417404549,9.46153846153846,3.85,2,1,0
"2004_12_TB_CAR",2004,"TB","CAR",-3,"Jon Gruden","outdoors","lose","away",-0.00541286236988014,12.8518518518519,2.21428571428571,1,2,0,0.0552320547930781,15.2142857142857,4.48,1,0,15
"2004_12_CLE_CIN",2004,"CLE","CIN",6,"Butch Davis","outdoors","lose","away",0.196012156070217,13.7666666666667,4.47058823529412,2,0,0,0.247207706942753,11.4090909090909,8.19354838709677,3,0,42
"2004_12_TEN_HOU",2004,"TEN","HOU",2,"Jeff Fisher","open","lose","away",0.0149617228433878,9.08,5.36,1,2,12,0.191702577493133,9.57142857142857,7.09523809523809,1,0,0
"2004_12_JAX_MIN",2004,"JAX","MIN",6,"Jack Del Rio","dome","lose","away",-0.105086158174528,12.3684210526316,5.7037037037037,0,2,15,0.0633327406999854,12.3684210526316,4.07142857142857,1,1,15
"2004_12_PHI_NYG",2004,"PHI","NYG",-7,"Andy Reid","outdoors","win","away",0.202229509397844,13.5555555555556,4.4,0,1,45,-0.36886531235617,24.6666666666667,6.19230769230769,2,0,0
"2004_12_WAS_PIT",2004,"WAS","PIT",10,"Joe Gibbs","outdoors","win","away",-0.296372199853606,7.26315789473684,3.64285714285714,1,0,0,-0.159694420195021,14.5555555555556,3.14285714285714,0,0,15
"2004_12_NO_ATL",2004,"NO","ATL",9,"Jim Haslett","dome","win","away",0.0550717073895828,9.94736842105263,5.03571428571429,2,0,0,0.0203731031561126,13.25,5.63636363636364,1,1,10
"2004_12_NYJ_ARI",2004,"NYJ","ARI",-3,"Herm Edwards","outdoors","win","away",0.0712821030498376,14.8461538461538,3.84210526315789,0,0,0,-0.155277242191419,9.52631578947368,2.95833333333333,3,1,45
"2004_12_BAL_NE",2004,"BAL","NE",7,"Brian Billick","outdoors","lose","away",-0.509650507711463,6.2,3.85,1,1,25,-0.0146364656024873,11.4666666666667,3.74358974358974,0,0,25
"2004_12_BUF_SEA",2004,"BUF","SEA",4,"Mike Mularkey","outdoors","win","away",0.197387648868925,11.2307692307692,4,3,0,20,-0.214434453839159,9.73684210526316,3.23529411764706,1,1,10
"2004_12_MIA_SF",2004,"MIA","SF",0,"Jim Bates","outdoors","win","away",-0.298669981303336,9.35294117647059,2,1,1,0,-0.317699735753694,7.8695652173913,3.20833333333333,0,3,5
"2004_13_CIN_BAL",2004,"CIN","BAL",6.5,"Marvin Lewis","outdoors","win","away",0.0693787657375882,13.1724137931034,4.08333333333333,1,1,25,0.0330210855203557,9.05263157894737,6.19354838709677,1,0,0
"2004_13_MIN_CHI",2004,"MIN","CHI",-7,"Mike Tice","outdoors","lose","away",-0.0409675242988325,12.1304347826087,6.63636363636364,3,1,0,0.0191521863299173,11.8333333333333,4.11428571428571,0,1,15
"2004_13_NE_CLE",2004,"NE","CLE",-11,"Bill Belichick","outdoors","win","away",0.129766151450801,14.3571428571429,4.5,1,2,30,-0.327462765365581,13.85,2.70588235294118,2,2,10
"2004_13_ARI_DET",2004,"ARI","DET",6,"Dennis Green","dome","lose","away",-0.325777079941009,9.33333333333333,3.61538461538462,4,0,0,0.029644854488274,13.0666666666667,7.23333333333333,1,0,15
"2004_13_TEN_IND",2004,"TEN","IND",12,"Jeff Fisher","dome","lose","away",-0.0964433979814443,12.8095238095238,4.83333333333333,2,0,30,0.340614724552237,17,6.16,2,1,5
"2004_13_BUF_MIA",2004,"BUF","MIA",-5,"Mike Mularkey","outdoors","win","away",0.0744664377856031,14.5789473684211,3.75,0,1,0,-0.194368781744647,12.12,4.07692307692308,5,1,15
"2004_13_CAR_NO",2004,"CAR","NO",-2,"John Fox","dome","win","away",0.166463902205632,13.3636363636364,3.24390243902439,0,0,30,-0.129162362866862,12.55,3.1,2,1,0
"2004_13_HOU_NYJ",2004,"HOU","NYJ",7,"Dom Capers","outdoors","lose","away",-0.210820245709888,13.0833333333333,3.32,2,0,10,0.151072008026441,7.75,5.83333333333333,1,0,20
"2004_13_SF_STL",2004,"SF","STL",11,"Dennis Erickson","dome","win","away",-0.224566149941785,12.1,2.33333333333333,1,0,0,-0.032855274467179,11.3333333333333,4.38709677419355,1,1,0
"2004_13_ATL_TB",2004,"ATL","TB",2,"Jim Mora","outdoors","lose","away",-0.498428362620337,8.84615384615385,5.82142857142857,3,2,10,-0.0540468346284233,10.0769230769231,4.82142857142857,1,0,0
"2004_13_KC_OAK",2004,"KC","OAK",-1,"Dick Vermeil","outdoors","win","away",0.343309129922294,14.7826086956522,4.73529411764706,1,0,0,0.18255705428426,12.7037037037037,4,0,0,15
"2004_13_DEN_SD",2004,"DEN","SD",3,"Mike Shanahan","outdoors","push","away",-0.162670619328151,17.375,3.08333333333333,4,0,13,-0.253756306242417,7.57142857142857,3.48571428571429,1,1,0
"2004_13_GB_PHI",2004,"GB","PHI",5.5,"Mike Sherman","outdoors","lose","away",-0.162094582035001,10.2727272727273,2.77777777777778,2,0,0,0.312351592257095,14.5,4.42857142857143,0,1,23
"2004_13_NYG_WAS",2004,"NYG","WAS",3,"Tom Coughlin","outdoors","lose","away",-0.295723115589481,9.41666666666667,2.53333333333333,0,0,0,0.260863376454762,9.1578947368421,5.04761904761905,0,0,15
"2004_13_PIT_JAX",2004,"PIT","JAX",-3,"Bill Cowher","outdoors","lose","away",0.310604602159318,15.7857142857143,4.8,0,0,15,0.111445233319524,16.75,2.94117647058824,0,0,15
"2004_13_DAL_SEA",2004,"DAL","SEA",7,"Bill Parcells","outdoors","win","away",0.199492599228942,12.5,6.38709677419355,2,0,10,0.177041314225344,14.7857142857143,4.03703703703704,0,2,0
"2004_14_NYG_BAL",2004,"NYG","BAL",10,"Tom Coughlin","outdoors","lose","away",-0.541154432199213,15.4,2.42857142857143,2,3,30,-0.0875491268513318,12.1666666666667,3.95348837209302,0,1,0
"2004_14_CLE_BUF",2004,"CLE","BUF",11,"Terry Robiskie","outdoors","lose","away",-0.781195909176015,7.44444444444444,1.61111111111111,2,3,0,-0.0316765413049965,8.46153846153846,5.11904761904762,1,1,10
"2004_14_NO_DAL",2004,"NO","DAL",7,"Jim Haslett","outdoors","win","away",-0.0870245230829187,14,3.05714285714286,2,0,39,-0.268734819155368,11.4285714285714,4.48148148148148,2,2,30
"2004_14_IND_HOU",2004,"IND","HOU",-10,"Tony Dungy","open","lose","away",0.184494049524767,11.4615384615385,3.71428571428571,0,0,0,-0.0122925309653236,10.4375,5.28571428571429,1,1,0
"2004_14_CHI_JAX",2004,"CHI","JAX",7,"Lovie Smith","outdoors","lose","away",-0.341383095375448,12.4705882352941,2.21428571428571,1,1,15,-0.126544770155055,9.68,3.21428571428571,1,0,15
"2004_14_SEA_MIN",2004,"SEA","MIN",6.5,"Mike Holmgren","dome","win","away",0.16769624104969,14.5217391304348,4.45161290322581,2,0,0,-0.0992771913144162,12.8571428571429,4.52,1,1,0
"2004_14_CIN_NE",2004,"CIN","NE",10.5,"Marvin Lewis","outdoors","win","away",0.245939049822428,12.1481481481481,4.83870967741935,2,1,0,0.25390137581348,14.4444444444444,3.73076923076923,0,0,0
"2004_14_MIA_DEN",2004,"MIA","DEN",11.5,"Jim Bates","outdoors","win","away",-0.120596061860728,10,3.18181818181818,1,0,0,-0.0407902082714986,13.6875,5.21052631578947,2,1,23
"2004_14_NYJ_PIT",2004,"NYJ","PIT",4.5,"Herm Edwards","outdoors","lose","away",-0.151820037598176,11.1176470588235,3.34375,3,0,10,-0.038242221463885,15.4,4.39285714285714,2,0,0
"2004_14_SF_ARI",2004,"SF","ARI",7,"Dennis Erickson","outdoors","win","away",0.00240401642082843,10.6111111111111,4.09756097560976,0,1,25,0.10178014901209,11.8076923076923,3,1,0,30
"2004_14_DET_GB",2004,"DET","GB",9,"Steve Mariucci","outdoors","win","away",-0.10082916763235,9.4,4.94871794871795,0,0,15,-0.0547218443092296,9.89473684210526,4,0,0,30
"2004_14_TB_SD",2004,"TB","SD",4,"Jon Gruden","outdoors","lose","away",0.00025603110141476,10.8888888888889,3.5,3,1,10,-0.0137795311280565,12.9411764705882,4.51724137931035,2,1,15
"2004_14_PHI_WAS",2004,"PHI","WAS",-8,"Andy Reid","outdoors","lose","away",-0.0495330815178326,12.3809523809524,4.25,1,1,0,-0.0399172475456165,8.6551724137931,3.52,1,0,35
"2004_14_KC_TEN",2004,"KC","TEN",-2.5,"Dick Vermeil","outdoors","win","away",0.265615932987462,13.5555555555556,6.39130434782609,1,1,25,0.101711970133844,14.6896551724138,4.93939393939394,0,3,0
"2004_15_PIT_NYG",2004,"PIT","NYG",-10,"Bill Cowher","outdoors","lose","away",0.259836840716044,17.1578947368421,4.23684210526316,2,0,15,0.169461419962048,11.375,4.57142857142857,1,0,4
"2004_15_WAS_SF",2004,"WAS","SF",-6.5,"Joe Gibbs","outdoors","win","away",-0.00242886544431546,11.8888888888889,3.30769230769231,0,1,0,-0.366533572148336,10.3,3.05555555555556,4,0,20
"2004_15_CAR_ATL",2004,"CAR","ATL",3.5,"John Fox","dome","win","away",0.068238598127024,14.1666666666667,2.44,1,2,0,-0.0465564102080241,14,5.36842105263158,2,2,46
"2004_15_HOU_CHI",2004,"HOU","CHI",1,"Dom Capers","outdoors","win","away",0.0355562858748678,16.9230769230769,3.34375,0,0,20,-0.552330623469197,9.88235294117647,2.07692307692308,2,2,20
"2004_15_BUF_CIN",2004,"BUF","CIN",-3,"Mike Mularkey","outdoors","win","away",-0.19840656080283,12.2,1.48275862068966,0,1,14,-0.313733236878221,9.4375,4.80645161290323,2,2,0
"2004_15_MIN_DET",2004,"MIN","DET",-3,"Mike Tice","dome","lose","away",0.293807052649959,16.16,4.18181818181818,1,0,0,0.137281385987466,14.44,4.52,2,1,5
"2004_15_DEN_KC",2004,"DEN","KC",-3,"Mike Shanahan","outdoors","lose","away",-0.000936736529971014,12.695652173913,6.14285714285714,2,1,20,0.265246461876118,15.6470588235294,4.5,0,0,15
"2004_15_SEA_NYJ",2004,"SEA","NYJ",6.5,"Mike Holmgren","outdoors","lose","away",0.0197933106070482,9.13636363636364,4,1,2,0,0.483255543614981,14.0555555555556,5.75,0,0,0
"2004_15_DAL_PHI",2004,"DAL","PHI",11.5,"Bill Parcells","outdoors","win","away",-0.137226912547768,11,3.07692307692308,2,0,10,-0.070918930931155,11.15,4.69230769230769,2,1,16
"2004_15_NO_TB",2004,"NO","TB",7.5,"Jim Haslett","outdoors","win","away",-0.0176477620511322,12.0714285714286,3.96551724137931,0,1,15,-0.148475416362655,9.07692307692308,5.15151515151515,1,3,15
"2004_15_JAX_GB",2004,"JAX","GB",3.5,"Jack Del Rio","outdoors","win","away",0.0783869073080661,13.4444444444444,5.85294117647059,0,1,0,-0.0335774535227357,12.2333333333333,4.75,3,2,25
"2004_15_TEN_OAK",2004,"TEN","OAK",3.5,"Jeff Fisher","outdoors","lose","away",0.184719886917198,12.3,3.21052631578947,1,1,14,0.196757895317485,17.6666666666667,2.95,1,0,0
"2004_15_BAL_IND",2004,"BAL","IND",7.5,"Brian Billick","dome","lose","away",-0.0844416679796652,11.0526315789474,5.51724137931035,2,0,0,0.0571345515713346,12.45,3.13636363636364,0,0,0
"2004_15_NE_MIA",2004,"NE","MIA",-10,"Bill Belichick","outdoors","lose","away",0.062567849031492,9.5,4.51351351351351,4,0,32,-0.0322560542999591,9,3,0,1,20
"2004_16_GB_MIN",2004,"GB","MIN",3.5,"Mike Sherman","dome","win","away",0.276351797612588,12.1666666666667,3.41935483870968,1,0,25,0.371144916720719,17.8125,5.45833333333333,0,0,10
"2004_16_DEN_TEN",2004,"DEN","TEN",-4,"Mike Shanahan","outdoors","win","away",0.349980337581222,14.4285714285714,4.55813953488372,1,0,0,-0.492139231385356,11.4166666666667,4.21428571428571,2,0,0
"2004_16_NYG_CIN",2004,"NYG","CIN",6.5,"Tom Coughlin","outdoors","win","away",0.0919669197491972,10.5789473684211,5.07142857142857,1,0,0,-0.113964472816388,9.3,2.66666666666667,1,1,0
"2004_16_CHI_DET",2004,"CHI","DET",6,"Lovie Smith","dome","push","away",-0.166969783847368,5.7,4.96,0,1,15,-0.228420114304034,11.0666666666667,5.33333333333333,1,0,0
"2004_16_HOU_JAX",2004,"HOU","JAX",6.5,"Dom Capers","outdoors","win","away",0.024092049279654,10.0769230769231,4.97727272727273,2,0,30,-0.591938287328198,5.4,4.75,1,2,15
"2004_16_ATL_NO",2004,"ATL","NO",6.5,"Jim Mora","dome","lose","away",-0.220818815746514,11.0588235294118,3.875,2,1,0,-0.129196584917446,18.9166666666667,4.26315789473684,2,0,10
"2004_16_BAL_PIT",2004,"BAL","PIT",5,"Brian Billick","outdoors","lose","away",-0.00627808075275682,9.83333333333333,3.38095238095238,1,0,15,0.159644841071893,14.7333333333333,4.74358974358974,1,1,15
"2004_16_NE_NYJ",2004,"NE","NYJ",0,"Bill Belichick","outdoors","win","away",0.111181516773665,12.5714285714286,3.31428571428571,0,0,10,-0.196060453521153,11.4545454545455,2.55555555555556,2,1,0
